home_u_colorado_boulder.txt,12.0,0.0,0.0,0
home_u_north_carolina_chapel_hill.txt,33.0,0.3333333333333333,0.2857142857142857,0
home_colorado_school_mines.txt,0.0,0,0,0
home_simmons_university.txt,16.0,0.05660377358490566,0.345679012345679,-0.20000000000000004
home_u_illinois_chicago.txt,71.0,0.09090909090909091,0.0,0
home_north_carolina_state_university.txt,42.0,0.0,0.0,-0.03333333333333333
home_radford_university.txt,13.0,0.0,0,0
home_u_texas_austin.txt,17.0,0.0,0.0,0
home_u_washington.txt,17.0,0.0,0.0,-0.12916666666666665
home_u_nebraska_kearney.txt,18.0,0.0,0.2727272727272727,-0.2916666666666667
home_morehouse_college.txt,25.0,0.0,0.0,-0.2017857142857143
home_new_york_university_courant.txt,75.0,0.45454545454545453,0.2,-0.3208333333333333
home_rochester_institute_technology.txt,21.0,0.0,1.0,-0.5
home_wayne_state_university.txt,28.0,0.0,0.14285714285714285,-0.14375
home_stony_brook_university.txt,37.0,1.0,0,0
home_duke_university.txt,26.0,0.14285714285714285,0.0,0
home_drew_university.txt,29.0,0.0,0.2,-0.18333333333333335
home_connecticut_college.txt,22.0,0.043478260869565216,0.0,-0.041666666666666664
home_u_texas_dallas.txt,28.0,0.0,0.07692307692307693,-0.2
home_carnegie_mellon_university.txt,40.0,0.125,0.25,-0.04999999999999999
home_new_mexico_state.txt,22.0,0.09090909090909091,0.0,-0.009090909090909094
home_berthune_cookman_university.txt,0.0,0,0,0
